tx_id,user_id,amount,is_fraudulent,created_at,device_type,country,device_id
373,936379.88,False,2000-03-08 00:52:22,103.55.162.187,193.109.16.154,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/29.0.821.0 Safari/533.2",b3746b7b-5397-4169-ae23-75e17c926ff3,Tablet,"Martin, Wilson and Vang Bank",GB03IQGN78993239155180,Jersey,ALL
837,286586.55,False,1970-03-30 13:59:13,199.19.214.11,187.57.231.184,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/35.0.818.0 Mobile/98N830 Safari/535.2",0c618596-6b2a-483c-99bd-da9ef0db8f1d,Desktop,"Hamilton, Ramirez and Wilson Bank",GB25FJYA17747567195490,Honduras,INR
810,988233.72,False,1994-03-06 14:17:58,96.143.12.129,41.224.17.78,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/62.0.895.0 Mobile/80W095 Safari/531.1",d1bbada2-9a24-4007-aadc-ac5a68cda6f1,Laptop,Hernandez-Vargas Bank,GB11PTXG22621896791484,Paraguay,MKD
598,398340.75,False,1977-01-24 11:10:28,204.80.24.197,172.68.62.136,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),6d8b4c7b-b1ac-44f9-858f-706c65a32b9b,Mobile,Matthews Inc Bank,GB87TMAS44372747792926,Canada,TVD
322,61053.71,False,2001-11-29 23:38:44,129.59.62.183,196.238.27.82,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/47.0.863.0 Safari/533.0",6902bf4f-1bb7-4ade-891b-ce3669db4970,Laptop,"Floyd, Guerra and Dominguez Bank",GB88FTJJ65717623311598,American Samoa,TOP
256,333088.49,False,1990-05-01 11:42:45,111.196.34.114,201.233.56.221,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/14.0.854.0 Safari/534.1",f9af41c9-4782-42d5-80a9-6f085f2438f2,Laptop,"Simmons, Grant and Pineda Bank",GB45BNXJ89282178307283,Saudi Arabia,LTL
735,818565.15,False,1990-02-19 03:25:00,95.227.120.93,193.26.114.154,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ne-NP) AppleWebKit/533.28.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.28.1",9e3fa67e-9680-45f0-a1df-4374a88ade0a,Mobile,Johnson-Miller Bank,GB78ICRO05269951876139,Montenegro,GYD
605,530485.69,False,1993-05-29 00:34:09,161.159.53.188,208.39.234.218,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/17.2k4977.0 Mobile/60M513 Safari/535.0",a1b4f87c-d7c8-4eaa-bff7-fd54c6f010b4,Desktop,Cook LLC Bank,GB41CPYE63373403614203,Afghanistan,JOD
432,851216.29,False,2021-10-07 11:15:52,58.245.252.255,206.88.107.235,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0),708fa002-d897-44e7-b8cc-060bd8616f4a,Mobile,"Raymond, Campbell and Santos Bank",GB57DCHT79294730827244,Syrian Arab Republic,CNY
558,935079.54,False,2008-06-03 04:51:29,205.219.61.160,11.92.61.33,Opera/9.63.(Windows NT 6.0; kw-GB) Presto/2.9.184 Version/12.00,c2eea443-27b8-4240-9c6a-008c53fa214d,Mobile,Bond-Parrish Bank,GB86SESM06875977196697,Paraguay,JPY
378,891481.00,False,2005-09-03 16:51:35,130.104.13.2,158.134.46.173,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/15.4k6886.0 Mobile/14C718 Safari/535.0",df744478-1255-4eca-b28e-1c903b684f97,Mobile,Tapia-Allen Bank,GB93KVAC35962591938853,Azerbaijan,PEN
724,704562.07,False,1992-03-26 19:02:52,52.18.182.78,218.221.85.145,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/22.0.817.0 Safari/532.2",e7998711-71db-4fb1-af74-f981884c1f31,Mobile,Martinez Ltd Bank,GB26NMBR33479789681203,Morocco,TND
106,552601.32,False,2025-01-01 23:50:52,193.137.24.89,16.169.254.104,"Mozilla/5.0 (Windows 98) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/37.0.889.0 Safari/535.2",efeb6af0-1621-42cb-abcb-f74c0556054b,Laptop,Martin-Dorsey Bank,GB05KDOR41104255216094,Chad,NPR
554,395670.63,False,2008-06-22 14:10:30,19.243.5.161,85.208.253.235,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_5; rv:1.9.4.20) Gecko/8906-01-23 19:00:50 Firefox/3.6.10,454bad78-22f5-49a3-9c8d-3c1a0bae3527,Mobile,Medina and Sons Bank,GB77OEHB99507931598915,Cyprus,NPR
250,839074.75,False,2019-04-24 06:00:50,185.149.32.55,108.30.115.192,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),73fbbc83-b11c-4ec7-8e3f-2cee2836508e,Desktop,Collins-Hayden Bank,GB09EXPD39298008430679,Mozambique,MOP
940,136146.07,False,1986-11-26 06:21:39,163.116.244.45,216.183.93.159,"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/54.0.815.0 Safari/535.1",0dfc61aa-d97d-4fdb-97ba-b67dd6ec79c9,Tablet,"Johnson, Ferguson and Peters Bank",GB81KPJO01214745437777,Saint Pierre and Miquelon,MOP
906,441528.31,False,2016-05-04 05:20:31,201.146.242.150,89.238.108.89,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9099-11-15 10:11:48 Firefox/3.6.5,f2fda050-3933-448e-9278-b08e10cffc88,Tablet,Bowen PLC Bank,GB48XDCG63522519457098,Portugal,ISK
692,455210.75,False,1995-07-06 08:50:11,202.235.67.126,23.77.84.9,Opera/8.96.(Windows NT 5.1; li-BE) Presto/2.9.164 Version/12.00,39b4a437-52b3-4f3c-a85c-88d49186f520,Tablet,Wiley-Wilson Bank,GB66ZNKH51685286739099,Isle of Man,CUP
496,670196.21,False,2000-04-10 07:51:41,126.56.177.26,206.41.40.15,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),9c762ed8-1b48-42e9-a13b-174c8519056d,Laptop,"Jimenez, Ward and Banks Bank",GB11XTLH38221311688654,Vanuatu,ZMW
484,178014.15,False,2005-09-29 23:39:35,182.99.117.96,215.52.11.4,Opera/8.48.(Windows NT 11.0; kl-GL) Presto/2.9.165 Version/10.00,d5bf951a-d5d8-4ab6-a234-15003e364090,Tablet,"Pineda, Wilson and Hernandez Bank",GB80GMYC81149769627391,Indonesia,LTL
677,876658.88,False,2005-07-06 17:43:06,203.67.238.237,141.182.7.23,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/16.3z3263.0 Mobile/68O214 Safari/536.0",c622d18b-42ca-40a0-833d-e161362b38a3,Desktop,Mann Group Bank,GB19YASN92030787686041,Uganda,CHF
321,209631.45,False,2012-08-28 12:16:26,170.254.119.8,171.60.87.46,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sat-IN) AppleWebKit/534.9.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.9.6",24c30a47-e19d-40b3-89fc-668cc7b236f1,Mobile,Parker-Miller Bank,GB46FCJX33350441581116,Ecuador,MMK
120,238336.76,False,2021-03-03 00:09:24,209.70.0.215,200.156.64.28,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/11.0x9912.0 Mobile/15U681 Safari/535.0",a1391752-f63b-4d3b-9503-6d93094e75d4,Laptop,Sheppard-Ramirez Bank,GB83IGRO89056945600604,Spain,MXN
749,750663.49,False,1985-09-28 21:17:48,76.237.146.163,209.61.6.55,Opera/9.25.(Windows NT 6.2; sv-SE) Presto/2.9.175 Version/12.00,6da4da74-640b-4063-97de-8a1b2b9c2b43,Tablet,Cardenas-Kent Bank,GB55OZCB49658294847348,Iceland,RUB
315,752555.74,False,2020-09-10 12:50:01,196.108.146.248,165.28.233.68,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8 rv:2.0; he-IL) AppleWebKit/534.8.2 (KHTML, like Gecko) Version/4.0.2 Safari/534.8.2",b84824b7-91ab-46bc-9681-4a1ebd72d81a,Tablet,Dean-Rodriguez Bank,GB08UUMZ10832857852750,Fiji,LAK
46,411285.25,False,1982-10-22 21:02:09,164.153.141.217,73.161.4.95,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/36.0.854.0 Safari/534.1",7e42854a-32aa-49f6-8e50-caa20ec6f169,Laptop,Johnson Inc Bank,GB03WSIJ87490918729149,Nigeria,KPW
67,51429.41,False,1989-11-11 07:23:30,61.216.127.132,148.230.13.192,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_5; rv:1.9.6.20) Gecko/2371-06-24 16:35:24 Firefox/3.6.4,e8cb35e9-c022-482f-a4b0-dd5e5461dbc2,Laptop,"Baker, Schroeder and Rogers Bank",GB20JYSN80342783549855,Macao,BRL
448,55246.89,False,2014-10-12 10:51:47,66.109.155.170,43.248.155.206,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.1),360a7f8f-45ec-4f53-a965-d7203ed4c260,Laptop,Brooks and Sons Bank,GB27PLVC67429586101448,Malta,ARS
844,498582.00,False,2011-03-29 01:21:32,133.158.119.216,129.238.183.237,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2; rv:1.9.5.20) Gecko/6910-06-17 01:30:16 Firefox/3.8,6152ce32-6e8b-465d-96de-170d1140ca9f,Mobile,Huber-Adams Bank,GB03INDP87569088601146,French Southern Territories,MGA
148,557943.06,False,2014-06-16 18:44:55,219.206.222.57,196.238.179.173,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ro-RO) AppleWebKit/535.43.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.43.3",61e61b67-dff5-4e91-a12c-6ee78a34d847,Tablet,Watkins-Ritter Bank,GB79OABH64823484718376,Liechtenstein,UZS
746,317291.52,False,1993-11-11 15:37:38,36.39.22.39,85.109.59.176,Mozilla/5.0 (Android 3.1; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,48e35402-ff46-42e6-b644-e97685f73eda,Tablet,Norton-Charles Bank,GB25EIXY41960451235595,Swaziland,SAR
902,126925.36,False,2003-07-05 08:06:23,70.240.37.140,178.30.34.152,Opera/9.14.(X11; Linux x86_64; sk-SK) Presto/2.9.183 Version/10.00,3dbc5adc-c4f0-4f05-a383-f7e7bbcef33a,Tablet,Phillips-Stewart Bank,GB10LXVO29247705451119,Ireland,THB
166,5801.91,False,2022-10-28 09:23:19,195.138.213.73,75.181.51.117,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/33.0.827.0 Mobile/42J187 Safari/532.2",58601a17-e8a9-42f0-ae27-8ed88354a92b,Mobile,Fitzpatrick LLC Bank,GB84SUKB01246246573769,Dominican Republic,LBP
48,930779.89,False,1997-09-15 04:57:31,50.40.35.194,181.113.6.177,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ts-ZA) AppleWebKit/531.20.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6531.20.3",9eb15dee-0073-4d86-a258-e924e3402547,Mobile,Hunt-Glover Bank,GB42OZUN26612226057890,Uganda,BND
399,485408.41,False,1983-12-03 10:10:17,157.185.28.184,207.80.132.149,Mozilla/5.0 (Android 4.2; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,c170d3c3-aaf5-4c93-9a00-39166806dc82,Mobile,Chung-White Bank,GB80PACO68630244279256,Iran,MXN
894,220437.29,False,2005-02-23 12:13:46,11.165.160.210,123.118.33.161,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0),158b92f5-479b-4907-bd17-d3f661b821b5,Desktop,Alvarado Group Bank,GB62JISM36961921447979,Libyan Arab Jamahiriya,CDF
251,541146.42,False,2023-01-21 14:39:00,218.192.140.215,137.62.77.119,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/28.0.883.0 Safari/534.1",d00ff365-a039-4abe-8a1e-89d5f20313cd,Desktop,"Wilson, Harper and Nguyen Bank",GB02UKUR59098966600572,Tuvalu,CZK
702,814700.21,False,2021-12-29 00:41:44,152.170.47.31,119.219.18.173,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.49.4 (KHTML, like Gecko) Version/5.1 Safari/533.49.4",7d34286c-4ffb-49e2-87a9-8ee79e56a35c,Laptop,Barnett LLC Bank,GB69KQNP22479840410622,Faroe Islands,LSL
330,433184.09,False,1991-05-08 11:08:51,105.13.175.22,157.183.194.173,Opera/9.58.(X11; Linux i686; eu-ES) Presto/2.9.175 Version/10.00,7b4117f3-c345-4a7f-a179-218e44db8859,Mobile,Tate and Sons Bank,GB33OYFW73198730390974,Syrian Arab Republic,BMD
332,266761.63,False,1986-03-31 13:07:50,158.138.53.36,188.192.78.179,Opera/9.65.(X11; Linux i686; de-CH) Presto/2.9.177 Version/11.00,00d96e27-38e5-4bb1-ac6f-b388f6216741,Tablet,Hammond-Wilson Bank,GB94AUOA34524151974541,Niger,YER
51,165832.70,False,2016-08-25 03:41:36,150.54.105.157,198.200.72.131,Opera/8.62.(X11; Linux x86_64; sv-SE) Presto/2.9.179 Version/11.00,ad545fcd-16c8-4916-878b-da54b87dde6d,Laptop,"Smith, Elliott and Fletcher Bank",GB87LMLE48095575955163,American Samoa,BBD
394,534406.26,False,1982-10-07 20:45:03,19.208.194.241,18.18.142.94,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/41.0.869.0 Safari/533.0",89232b0a-db8c-4c2f-bc38-a013bf7e0df0,Desktop,Smith-Murphy Bank,GB06QSAP56127562878442,Liechtenstein,KRW
67,104881.46,False,2000-11-13 20:19:58,221.172.10.6,1.83.190.4,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/5.0),d6c9972c-e5b2-4d3f-b82c-c623fba37ca4,Mobile,"Crawford, Wright and Phillips Bank",GB62GBHU56181796813497,Tanzania,RON
771,900867.75,False,1981-04-02 01:28:23,205.233.31.223,208.152.185.90,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1),481baff1-aec1-4e79-9c1d-88289d960599,Tablet,"Rodgers, Mcintosh and Bridges Bank",GB72BZJE59302809544203,Turkey,NGN
61,749477.39,False,1980-04-16 03:48:05,175.97.82.171,211.103.188.12,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1),fed823a4-557b-42ea-9252-88235cc0e688,Tablet,"Martinez, West and Gregory Bank",GB33MNCY63276753708051,Chile,GEL
508,570381.35,False,2000-07-17 02:05:19,180.52.81.164,142.134.219.251,"Mozilla/5.0 (Windows CE) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/62.0.855.0 Safari/536.0",7a908bf1-78df-49e0-96ae-549ff0a7c7cf,Tablet,Horton and Sons Bank,GB85BFZS90156030198116,United States Virgin Islands,TND
242,775295.17,False,1986-11-06 20:46:12,54.70.206.185,92.58.185.15,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_0; rv:1.9.5.20) Gecko/8436-03-03 23:37:59 Firefox/3.8,47c0613d-30b6-4c9d-ad3e-b4275499238b,Desktop,"Robinson, Huerta and Ballard Bank",GB38KQBN76845104681374,Costa Rica,BMD
762,401495.72,False,2017-01-27 06:20:12,114.167.33.248,197.45.144.249,Opera/8.59.(Windows NT 5.2; sk-SK) Presto/2.9.179 Version/12.00,0ffa4201-4692-49b6-9d12-1e36fa9868d0,Tablet,Taylor-Norman Bank,GB14JJDF35359654018972,Vanuatu,HKD
385,509107.62,False,1998-02-01 01:00:21,66.202.108.43,202.239.206.141,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_4; rv:1.9.4.20) Gecko/2576-09-04 13:32:25 Firefox/3.6.3,f463e2a2-d08f-42f7-a1a7-9f568d6beb19,Mobile,Bush-Smith Bank,GB97AUDL86220231064191,Benin,TJS
572,822964.89,False,2010-07-14 02:29:40,201.244.241.19,41.103.251.131,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.1),567c32c9-cd18-4b4a-8b76-6efa94a09701,Desktop,Leonard-Stephens Bank,GB30CKAK55739524816239,Reunion,TTD
106,420034.15,False,1992-05-02 21:07:10,167.49.99.109,197.70.19.105,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.0),f3fced13-94ac-4f77-890e-454fdf843498,Laptop,"Fuentes, Mendez and Williamson Bank",GB66UCKD84746129204566,Sierra Leone,ARS
353,554330.78,False,1992-11-13 00:47:26,199.167.190.154,180.152.142.24,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/9.2b5430.0 Mobile/71J995 Safari/536.1",9e41cb55-0944-432d-9c3e-48b09eac99b2,Mobile,Lambert-Hess Bank,GB06TQAW56220593506498,Syrian Arab Republic,CRC
257,451841.98,False,1981-05-29 13:32:59,206.101.94.178,189.102.56.99,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/41.0.885.0 Safari/531.2",152f1d12-86c8-4b89-bf1b-ca6992d4905c,Tablet,"Hopkins, Lopez and Adams Bank",GB77WDCQ63071079241318,Gibraltar,CVE
251,897786.62,False,1970-06-21 20:28:03,180.220.2.96,119.135.213.194,Opera/8.70.(X11; Linux i686; dv-MV) Presto/2.9.190 Version/12.00,92dd1d6c-0db4-417e-bb80-aa13831e7a2c,Tablet,"Fuller, Thomas and Flores Bank",GB66HAQZ75499339510167,Mozambique,LSL
944,716682.88,False,1991-03-01 01:41:28,133.30.37.234,134.152.152.143,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),4d70b77d-c151-43ed-a44e-19da40622026,Laptop,Hernandez Inc Bank,GB75WTFR76168071020328,Honduras,CLP
884,892185.11,False,1992-08-19 18:58:45,2.31.250.181,38.189.197.162,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1",442df205-dcab-4b8f-bfbe-ae4ee3a3de44,Laptop,Schmidt-Johnson Bank,GB98CZXO69994507429002,Mexico,BND
541,684618.13,False,2009-10-12 02:07:27,214.122.39.123,168.44.201.88,Opera/9.65.(Windows NT 6.2; sid-ET) Presto/2.9.173 Version/11.00,6dc1fc09-34de-4498-84a6-be2bbcff9f86,Desktop,Hayes-Perry Bank,GB08QYFL14523900148796,Lesotho,BZD
1,917529.31,False,1994-12-06 09:50:48,20.10.210.149,194.245.18.130,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),6f8a2ff5-a193-4e16-b808-80840bbecb44,Tablet,Lopez-Curry Bank,GB59MVGZ47270189958803,Croatia,GYD
972,980540.29,False,1988-11-18 03:28:38,198.13.2.210,89.170.240.183,Opera/9.98.(Windows NT 11.0; sd-PK) Presto/2.9.188 Version/12.00,ee40bd04-f707-419e-be00-37aa4dd31025,Tablet,Noble-Yang Bank,GB93KGKO50430750635078,Hong Kong,TZS
860,923171.53,False,1999-04-21 11:56:22,196.25.99.227,161.3.121.236,Opera/9.82.(Windows NT 6.1; az-IN) Presto/2.9.161 Version/11.00,8ec9dc50-6d81-43a0-a195-99a0f4d909f6,Desktop,Luna Group Bank,GB11JYGA78138675969287,Timor-Leste,HKD
180,327686.34,False,1976-06-19 19:58:42,48.47.238.51,171.22.62.104,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_9 rv:2.0; ckb-IQ) AppleWebKit/535.13.5 (KHTML, like Gecko) Version/5.1 Safari/535.13.5",74d82f88-017a-42c5-bab1-4ab3c2b677de,Desktop,Brown and Sons Bank,GB40PEGI00898008360181,Korea,UYU
63,990052.62,False,1989-05-19 00:13:30,151.91.193.132,107.99.87.247,Mozilla/5.0 (Windows 95; hr-HR; rv:1.9.1.20) Gecko/8801-07-05 22:06:51 Firefox/3.6.19,f08c9260-4917-42a2-9157-f18475a96009,Laptop,"Mejia, Gregory and Washington Bank",GB50YVWI51444269618273,British Virgin Islands,DZD
341,91532.69,False,2010-06-26 18:05:54,212.147.89.162,18.198.12.153,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/57.0.849.0 Safari/531.1",178faaef-2b90-4d61-9b5f-7c4ec8560b8f,Laptop,Lucas Group Bank,GB48LPKC15469047546027,Slovakia (Slovak Republic),CVE
886,424891.86,False,2016-10-28 07:07:57,194.23.91.76,34.117.176.11,Mozilla/5.0 (Android 6.0; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,97d54f60-745e-4375-997a-401be2417011,Mobile,Day Group Bank,GB88XCFZ12429183725653,Wallis and Futuna,KPW
148,349852.69,False,1997-02-22 11:35:31,154.188.94.60,204.72.122.98,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_1; rv:1.9.2.20) Gecko/3460-09-03 08:06:31 Firefox/3.8,ae9b5f47-6f9b-4005-8631-f28ad1f24d72,Tablet,"Walsh, Fisher and Swanson Bank",GB29LIVE48548126579602,Isle of Man,HRK
759,20502.78,False,1984-05-15 20:59:53,14.70.157.126,190.108.126.72,Opera/8.25.(X11; Linux x86_64; pl-PL) Presto/2.9.181 Version/12.00,11b3f9f6-605e-4dc0-a47f-39cf96f70260,Mobile,Mejia-Johnson Bank,GB16LSZC54157716388367,Christmas Island,FKP
358,596904.51,False,1979-09-25 04:34:10,128.4.167.133,139.178.220.199,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/60.0.838.0 Safari/533.0",b9244f4c-028f-459d-88ef-787bad6a9d4e,Tablet,Bowman and Sons Bank,GB72CCMS93053991248341,Estonia,RON
340,601295.43,False,2004-09-23 07:53:55,180.164.7.5,166.187.240.226,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3 rv:5.0; xh-ZA) AppleWebKit/533.39.1 (KHTML, like Gecko) Version/4.1 Safari/533.39.1",0125e9e9-f520-49c3-9f2a-be156bb341a1,Laptop,Green Ltd Bank,GB18YAMZ47287184963114,Vanuatu,GIP
660,228454.42,False,1997-03-26 17:14:14,123.228.189.121,194.94.72.20,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5844-03-23 05:38:47 Firefox/4.0,b4b001a9-e04b-4224-b066-dbea759c68e1,Tablet,Bush-Moran Bank,GB93WROE01607181115486,Suriname,UZS
778,995770.57,False,2019-06-08 23:36:55,206.203.36.43,116.119.138.18,Mozilla/5.0 (Windows CE; ar-LB; rv:1.9.0.20) Gecko/5042-04-06 19:59:34 Firefox/3.8,35542dea-6ed0-44f3-88bc-397551fb7c30,Mobile,Smith-Gray Bank,GB27GBFN12621601014637,Nauru,XAF
8,10228.42,False,1998-10-15 17:43:24,145.166.141.224,172.135.146.255,Opera/9.74.(X11; Linux x86_64; as-IN) Presto/2.9.177 Version/10.00,94f979d2-838d-4249-83b4-166c78169090,Laptop,Taylor-Chase Bank,GB96SSJU38696385330141,Latvia,XCD
30,755358.22,False,1999-08-03 17:15:19,178.36.162.198,208.200.125.175,Mozilla/5.0 (Android 1.0; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,f183e0b7-c236-4daf-9bae-bb4a0a7b2535,Desktop,Howe-Miller Bank,GB45MPHN69255245255490,Iraq,PLN
33,846618.07,False,1970-04-23 20:51:15,177.214.32.159,212.6.135.56,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),13365e5d-4721-4c07-88e2-1634b1e1ce7b,Mobile,Adams and Sons Bank,GB96KMZK44656340360038,Estonia,FKP
486,881138.77,False,2006-12-05 10:15:43,134.55.212.219,25.46.155.101,Opera/8.15.(X11; Linux i686; af-ZA) Presto/2.9.186 Version/12.00,1c8ff6d1-b273-4df2-837a-a92ce4d7c138,Laptop,"Garcia, Wilkins and Price Bank",GB29SZZG31411818344731,Papua New Guinea,HTG
360,757493.89,False,2002-05-20 12:33:41,200.146.84.25,184.45.140.154,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/36.0.816.0 Safari/532.1",3df54cbc-4981-4172-a556-6979d04b99fe,Mobile,Robbins-Johnson Bank,GB80YNEZ04905166950430,Moldova,GEL
999,834720.91,False,1972-03-04 18:19:19,141.66.40.59,24.31.195.31,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/27.0.892.0 Safari/533.1",c6be9390-0c62-436e-8fcc-93832d966f6e,Tablet,"Parks, Stokes and Williams Bank",GB91ERYI25200565257857,Norfolk Island,QAR
452,847083.03,False,1983-05-17 03:02:30,192.183.213.248,157.245.140.249,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/18.9u7295.0 Mobile/71Z208 Safari/532.0",74191518-e1b0-4fd9-9597-0ed00f55a4c3,Mobile,Alexander-Hansen Bank,GB92TVLJ83463807362149,New Caledonia,KYD
799,50147.73,False,1987-12-21 07:44:16,208.184.129.188,215.190.71.170,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/23.0.840.0 Safari/532.0",50140eb1-f78d-4574-9ee1-a9b6fcca04d6,Tablet,Martin Group Bank,GB98TXVX93138802395145,Norway,GIP
780,596576.40,False,1982-11-01 00:36:36,194.27.222.237,132.155.21.97,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/53.0.859.0 Safari/533.1",344af159-eb2a-4a07-b42c-4f4dcf99a94c,Tablet,Scott-Leon Bank,GB10JRBJ24532678711052,Iran,EGP
871,853907.14,False,1998-05-11 04:47:49,96.75.78.87,213.48.255.119,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/40.0.800.0 Mobile/70J706 Safari/533.2",bff0023f-49e7-4d99-8cef-cb87e3906735,Mobile,Wood LLC Bank,GB77MTJN98076381295071,Azerbaijan,JPY
433,240063.26,False,1981-04-14 18:24:30,208.9.234.222,4.69.173.56,Opera/9.38.(X11; Linux i686; mi-NZ) Presto/2.9.162 Version/12.00,44038f69-595e-4ad2-a606-af0e10bdefe1,Laptop,"Hughes, Harris and Garcia Bank",GB44GPBU50424636673505,Tajikistan,UGX
355,978978.52,False,2001-09-12 03:10:19,12.91.242.120,2.21.211.93,Opera/8.68.(Windows NT 6.1; brx-IN) Presto/2.9.178 Version/10.00,f24f5d69-f14a-49fe-b334-ebddf606123b,Laptop,Hickman-Hayes Bank,GB70ENWX87884450636443,Barbados,LRD
